Customer_ID,Customer_Name,Gender,Age,City,State,Signup_Date,Customer_Segment
CUST08008,Customer 08008,Female,64,Coimbatore,Tamil Nadu,2025-11-02,Regular
CUST08009,Customer 08009,Male,31,Chennai,Tamil Nadu,2025-09-21,Regular
CUST08010,Customer 08010,Male,47,Delhi,Delhi,2023-09-10,VIP
CUST08011,Customer 08011,Female,65,Ahmedabad,Gujarat,2024-11-09,Regular
CUST08012,Customer 08012,Female,59,Hyderabad,Telangana,2023-03-16,New
CUST08013,Customer 08013,Female,41,Madurai,Tamil Nadu,2025-06-21,Regular
CUST08014,Customer 08014,Female,63,Kolkata,West Bengal,2025-06-21,Regular
CUST08015,Customer 08015,Female,60,Coimbatore,Tamil Nadu,2024-08-28,Loyal
CUST08016,Customer 08016,Male,51,Madurai,Tamil Nadu,2023-01-27,Regular
CUST08017,Customer 08017,Other,36,Kolkata,West Bengal,2023-12-25,Regular
CUST08018,Customer 08018,Male,20,Hyderabad,Telangana,2024-01-06,Regular
CUST08019,Customer 08019,Female,21,Hyderabad,Telangana,2025-07-09,New
CUST08020,Customer 08020,Female,28,Ahmedabad,Gujarat,2022-08-08,Loyal
CUST08021,Customer 08021,Female,30,Pune,Maharashtra,2024-10-28,Loyal
CUST08022,Customer 08022,Male,35,Hyderabad,Telangana,2023-03-22,Regular
CUST08023,Customer 08023,Other,36,Madurai,Tamil Nadu,2022-01-14,VIP
CUST08024,Customer 08024,Female,61,Mumbai,Maharashtra,2023-01-22,Regular
CUST08025,Customer 08025,Female,50,Mumbai,Maharashtra,2023-10-04,Regular
CUST08026,Customer 08026,Male,55,Kolkata,West Bengal,2024-11-11,Loyal
CUST08027,Customer 08027,Female,20,Kolkata,West Bengal,2022-08-13,Regular
CUST08028,Customer 08028,Female,52,Pune,Maharashtra,2022-08-23,Regular
CUST08029,Customer 08029,Female,18,Mumbai,Maharashtra,2025-09-26,New
CUST08030,Customer 08030,Female,52,Kolkata,West Bengal,2024-09-26,Loyal
CUST08031,Customer 08031,Male,53,Hyderabad,Telangana,2023-12-12,VIP
CUST08032,Customer 08032,Male,55,Kolkata,West Bengal,2025-03-03,Regular
CUST08033,Customer 08033,Male,56,Bengaluru,Karnataka,2025-04-16,Regular
CUST08034,Customer 08034,Male,42,Pune,Maharashtra,2026-04-29,Regular
CUST08035,Customer 08035,Other,57,Coimbatore,Tamil Nadu,2026-03-24,Loyal
CUST08036,Customer 08036,Male,30,Chennai,Tamil Nadu,2024-03-02,New
CUST08037,Customer 08037,Male,21,Delhi,Delhi,2026-04-12,Loyal
CUST08038,Customer 08038,Male,23,Chennai,Tamil Nadu,2023-03-13,Loyal
CUST08039,Customer 08039,Female,28,Chennai,Tamil Nadu,2024-12-10,Regular
CUST08040,Customer 08040,Male,18,Ahmedabad,Gujarat,2026-01-06,New
CUST08041,Customer 08041,Male,25,Coimbatore,Tamil Nadu,2023-08-04,Regular
CUST08042,Customer 08042,Male,51,Kolkata,West Bengal,2025-07-28,New
CUST08043,Customer 08043,Male,57,Ahmedabad,Gujarat,2024-12-03,Regular
CUST08044,Customer 08044,Other,26,Chennai,Tamil Nadu,2023-11-18,New
CUST08045,Customer 08045,Male,53,Bengaluru,Karnataka,2022-12-31,Regular
CUST08046,Customer 08046,Female,56,Delhi,Delhi,2022-09-26,Regular
CUST08047,Customer 08047,Other,59,Chennai,Tamil Nadu,2026-05-08,Loyal
CUST08048,Customer 08048,Female,54,Mumbai,Maharashtra,2025-08-09,Loyal
CUST08049,Customer 08049,Other,59,Coimbatore,Tamil Nadu,2025-05-02,VIP
CUST08050,Customer 08050,Other,61,Coimbatore,Tamil Nadu,2025-10-26,Regular
CUST08051,Customer 08051,Female,38,Coimbatore,Tamil Nadu,2026-04-25,New
CUST08052,Customer 08052,Female,37,Pune,Maharashtra,2022-03-19,Regular
CUST08053,Customer 08053,Male,55,Pune,Maharashtra,2022-07-08,New
CUST08054,Customer 08054,Male,18,Hyderabad,Telangana,2025-11-14,New
CUST08055,Customer 08055,Female,52,Madurai,Tamil Nadu,2024-11-14,Regular
CUST08056,Customer 08056,Female,45,Delhi,Delhi,2025-08-18,Regular
CUST08057,Customer 08057,Female,24,Ahmedabad,Gujarat,2023-11-02,New
CUST08058,Customer 08058,Female,60,Kolkata,West Bengal,2022-12-24,Regular
CUST08059,Customer 08059,Male,61,Chennai,Tamil Nadu,2024-08-16,Regular
CUST08060,Customer 08060,Female,26,Madurai,Tamil Nadu,2025-01-22,Regular
CUST08061,Customer 08061,Male,18,Kolkata,West Bengal,2026-04-24,Loyal
CUST08062,Customer 08062,Male,53,Ahmedabad,Gujarat,2022-12-02,New
CUST08063,Customer 08063,Female,51,Madurai,Tamil Nadu,2025-04-02,Regular
CUST08064,Customer 08064,Male,51,Kolkata,West Bengal,2024-06-21,New
CUST08065,Customer 08065,Female,34,Bengaluru,Karnataka,2022-12-07,New
CUST08066,Customer 08066,Female,49,Pune,Maharashtra,2024-04-13,Loyal
CUST08067,Customer 08067,Male,19,Ahmedabad,Gujarat,2023-07-21,Regular
CUST08068,Customer 08068,Female,53,Delhi,Delhi,2022-03-13,Loyal
CUST08069,Customer 08069,Female,42,Mumbai,Maharashtra,2024-12-01,Regular
CUST08070,Customer 08070,Male,60,Bengaluru,Karnataka,2023-02-15,Regular
CUST08071,Customer 08071,Male,43,Pune,Maharashtra,2024-06-16,Loyal
CUST08072,Customer 08072,Female,62,Coimbatore,Tamil Nadu,2024-04-17,Loyal
CUST08073,Customer 08073,Male,43,Pune,Maharashtra,2023-10-06,New
CUST08074,Customer 08074,Female,38,Madurai,Tamil Nadu,2022-01-21,Loyal
CUST08075,Customer 08075,Male,35,Hyderabad,Telangana,2024-10-21,Regular
CUST08076,Customer 08076,Female,46,Bengaluru,Karnataka,2023-11-09,Regular
CUST08077,Customer 08077,Female,41,Coimbatore,Tamil Nadu,2026-05-15,Regular
CUST08078,Customer 08078,Male,64,Madurai,Tamil Nadu,2025-01-04,VIP
CUST08079,Customer 08079,Female,45,Ahmedabad,Gujarat,2023-08-26,New
CUST08080,Customer 08080,Female,29,Delhi,Delhi,2025-11-22,Loyal
CUST08081,Customer 08081,Female,28,Pune,Maharashtra,2022-03-29,New
CUST08082,Customer 08082,Female,44,Ahmedabad,Gujarat,2022-01-17,Regular
CUST08083,Customer 08083,Female,40,Coimbatore,Tamil Nadu,2025-09-14,Loyal
CUST08084,Customer 08084,Female,50,Madurai,Tamil Nadu,2024-07-31,Regular
CUST08085,Customer 08085,Female,33,Hyderabad,Telangana,2025-05-18,New
CUST08086,Customer 08086,Female,45,Pune,Maharashtra,2024-04-03,Regular
CUST08087,Customer 08087,Male,45,Delhi,Delhi,2023-01-18,Loyal
CUST08088,Customer 08088,Other,62,Hyderabad,Telangana,2026-05-08,Regular
CUST08089,Customer 08089,Male,55,Kolkata,West Bengal,2023-10-02,New
CUST08090,Customer 08090,Male,23,Madurai,Tamil Nadu,2025-03-15,Regular
CUST08091,Customer 08091,Male,59,Ahmedabad,Gujarat,2023-03-29,Loyal
CUST08092,Customer 08092,Male,46,Pune,Maharashtra,2024-03-26,Regular
CUST08093,Customer 08093,Male,51,Pune,Maharashtra,2025-11-17,Loyal
CUST08094,Customer 08094,Male,20,Coimbatore,Tamil Nadu,2022-11-06,Loyal
CUST08095,Customer 08095,Male,23,Delhi,Delhi,2024-07-19,New
CUST08096,Customer 08096,Female,65,Mumbai,Maharashtra,2023-05-07,Regular
CUST08097,Customer 08097,Male,55,Kolkata,West Bengal,2024-01-30,Regular
CUST08098,Customer 08098,Male,30,Hyderabad,Telangana,2025-12-24,New
CUST08099,Customer 08099,Male,53,Bengaluru,Karnataka,2022-01-01,New
CUST08100,Customer 08100,Male,32,Bengaluru,Karnataka,2022-02-10,Loyal
CUST08101,Customer 08101,Male,23,Pune,Maharashtra,2023-11-03,New
CUST08102,Customer 08102,Female,50,Coimbatore,Tamil Nadu,2022-07-31,Regular
CUST08103,Customer 08103,Other,58,Chennai,Tamil Nadu,2025-09-18,Regular
CUST08104,Customer 08104,Female,29,Pune,Maharashtra,2026-01-09,New
CUST08105,Customer 08105,Female,60,Bengaluru,Karnataka,2022-10-31,Regular
CUST08106,Customer 08106,Male,30,Bengaluru,Karnataka,2026-04-28,Loyal
CUST08107,Customer 08107,Male,50,Kolkata,West Bengal,2023-11-22,New
CUST08108,Customer 08108,Male,45,Ahmedabad,Gujarat,2025-03-23,New
CUST08109,Customer 08109,Female,53,Chennai,Tamil Nadu,2023-09-08,Loyal
CUST08110,Customer 08110,Male,22,Pune,Maharashtra,2023-06-07,Regular
CUST08111,Customer 08111,Female,42,Kolkata,West Bengal,2022-01-25,Loyal
CUST08112,Customer 08112,Male,34,Coimbatore,Tamil Nadu,2024-03-18,New
CUST08113,Customer 08113,Male,54,Kolkata,West Bengal,2022-01-25,Loyal
CUST08114,Customer 08114,Other,36,Pune,Maharashtra,2023-08-19,Regular
CUST08115,Customer 08115,Female,52,Madurai,Tamil Nadu,2025-02-03,Regular
CUST08116,Customer 08116,Female,60,Mumbai,Maharashtra,2025-02-16,New
CUST08117,Customer 08117,Female,51,Pune,Maharashtra,2022-04-18,New
CUST08118,Customer 08118,Female,63,Delhi,Delhi,2025-09-15,Loyal
CUST08119,Customer 08119,Female,23,Bengaluru,Karnataka,2022-06-29,New
CUST08120,Customer 08120,Female,36,Chennai,Tamil Nadu,2024-05-30,New
CUST08121,Customer 08121,Male,18,Chennai,Tamil Nadu,2022-05-11,Regular
CUST08122,Customer 08122,Female,24,Ahmedabad,Gujarat,2023-08-26,Regular
CUST08123,Customer 08123,Female,51,Mumbai,Maharashtra,2024-01-23,Regular
CUST08124,Customer 08124,Male,36,Delhi,Delhi,2024-01-29,Regular
CUST08125,Customer 08125,Female,50,Bengaluru,Karnataka,2022-06-17,Regular
CUST08126,Customer 08126,Other,43,Chennai,Tamil Nadu,2022-08-11,Regular
CUST08127,Customer 08127,Female,58,Delhi,Delhi,2023-04-14,Loyal
CUST08128,Customer 08128,Male,59,Kolkata,West Bengal,2022-10-05,Regular
CUST08129,Customer 08129,Male,44,Ahmedabad,Gujarat,2022-07-09,Regular
CUST08130,Customer 08130,Female,55,Pune,Maharashtra,2023-06-15,Regular
CUST08131,Customer 08131,Female,43,Pune,Maharashtra,2026-03-30,Loyal
CUST08132,Customer 08132,Male,52,Madurai,Tamil Nadu,2023-09-13,New
CUST08133,Customer 08133,Female,37,Bengaluru,Karnataka,2025-04-28,Regular
CUST08134,Customer 08134,Male,41,Delhi,Delhi,2022-08-06,Regular
CUST08135,Customer 08135,Female,64,Hyderabad,Telangana,2025-08-15,Regular
CUST08136,Customer 08136,Male,38,Chennai,Tamil Nadu,2025-08-27,Regular
CUST08137,Customer 08137,Male,43,Coimbatore,Tamil Nadu,2022-08-24,Loyal
CUST08138,Customer 08138,Female,37,Coimbatore,Tamil Nadu,2022-06-17,New
CUST08139,Customer 08139,Male,23,Pune,Maharashtra,2024-02-19,Regular
CUST08140,Customer 08140,Male,20,Hyderabad,Telangana,2022-07-12,Loyal
CUST08141,Customer 08141,Male,27,Coimbatore,Tamil Nadu,2022-08-30,Regular
CUST08142,Customer 08142,Male,29,Mumbai,Maharashtra,2025-03-31,New
CUST08143,Customer 08143,Male,50,Mumbai,Maharashtra,2025-09-24,Regular
CUST08144,Customer 08144,Other,39,Bengaluru,Karnataka,2024-03-01,VIP
CUST08145,Customer 08145,Female,33,Hyderabad,Telangana,2023-03-31,New
CUST08146,Customer 08146,Female,34,Mumbai,Maharashtra,2025-03-04,New
CUST08147,Customer 08147,Female,27,Mumbai,Maharashtra,2022-07-12,Regular
CUST08148,Customer 08148,Male,29,Pune,Maharashtra,2025-11-26,Regular
CUST08149,Customer 08149,Male,36,Coimbatore,Tamil Nadu,2023-01-27,Regular
CUST08150,Customer 08150,Male,57,Bengaluru,Karnataka,2023-08-24,Loyal
CUST08151,Customer 08151,Female,40,Delhi,Delhi,2024-12-01,New
CUST08152,Customer 08152,Female,57,Kolkata,West Bengal,2022-04-03,Loyal
CUST08153,Customer 08153,Male,27,Chennai,Tamil Nadu,2025-05-23,Regular
CUST08154,Customer 08154,Male,27,Chennai,Tamil Nadu,2022-12-15,Loyal
CUST08155,Customer 08155,Female,27,Ahmedabad,Gujarat,2023-05-28,VIP
CUST08156,Customer 08156,Female,56,Kolkata,West Bengal,2025-09-20,Regular
CUST08157,Customer 08157,Female,47,Kolkata,West Bengal,2025-11-23,Regular
CUST08158,Customer 08158,Male,21,Chennai,Tamil Nadu,2024-07-12,Loyal
CUST08159,Customer 08159,Female,18,Chennai,Tamil Nadu,2025-04-02,Regular
CUST08160,Customer 08160,Male,60,Delhi,Delhi,2022-04-16,New
CUST08161,Customer 08161,Female,36,Hyderabad,Telangana,2025-06-09,VIP
CUST08162,Customer 08162,Female,22,Hyderabad,Telangana,2024-09-18,Regular
CUST08163,Customer 08163,Female,47,Delhi,Delhi,2026-05-01,New
CUST08164,Customer 08164,Male,43,Coimbatore,Tamil Nadu,2023-12-18,Loyal
CUST08165,Customer 08165,Male,57,Kolkata,West Bengal,2026-04-06,Regular
CUST08166,Customer 08166,Male,51,Madurai,Tamil Nadu,2025-04-15,New
CUST08167,Customer 08167,Male,19,Kolkata,West Bengal,2025-08-10,New
CUST08168,Customer 08168,Female,41,Ahmedabad,Gujarat,2025-07-12,Regular
CUST08169,Customer 08169,Female,31,Chennai,Tamil Nadu,2024-02-27,Loyal
CUST08170,Customer 08170,Male,58,Kolkata,West Bengal,2026-03-24,VIP
CUST08171,Customer 08171,Male,59,Chennai,Tamil Nadu,2025-07-17,Regular
CUST08172,Customer 08172,Male,30,Kolkata,West Bengal,2025-05-20,Loyal
CUST08173,Customer 08173,Female,46,Ahmedabad,Gujarat,2025-04-01,Regular
CUST08174,Customer 08174,Other,18,Coimbatore,Tamil Nadu,2024-04-02,Regular
CUST08175,Customer 08175,Male,63,Madurai,Tamil Nadu,2026-04-30,Regular
CUST08176,Customer 08176,Male,51,Mumbai,Maharashtra,2024-07-05,Regular
CUST08177,Customer 08177,Female,21,Delhi,Delhi,2024-12-12,Regular
CUST08178,Customer 08178,Female,45,Delhi,Delhi,2025-06-10,New
CUST08179,Customer 08179,Male,36,Madurai,Tamil Nadu,2026-01-01,New
CUST08180,Customer 08180,Female,18,Kolkata,West Bengal,2024-05-03,Regular
CUST08181,Customer 08181,Other,53,Mumbai,Maharashtra,2023-11-14,VIP
CUST08182,Customer 08182,Female,60,Ahmedabad,Gujarat,2024-10-19,VIP
CUST08183,Customer 08183,Female,30,Hyderabad,Telangana,2026-03-22,Loyal
CUST08184,Customer 08184,Male,59,Kolkata,West Bengal,2024-08-08,New
CUST08185,Customer 08185,Female,22,Coimbatore,Tamil Nadu,2022-02-13,Regular
CUST08186,Customer 08186,Male,50,Chennai,Tamil Nadu,2023-08-26,Regular
CUST08187,Customer 08187,Male,31,Bengaluru,Karnataka,2026-03-20,Regular
CUST08188,Customer 08188,Male,33,Kolkata,West Bengal,2023-09-25,New
CUST08189,Customer 08189,Male,49,Bengaluru,Karnataka,2026-05-18,Regular
CUST08190,Customer 08190,Male,44,Kolkata,West Bengal,2022-04-02,New
CUST08191,Customer 08191,Female,52,Madurai,Tamil Nadu,2024-01-29,Loyal
CUST08192,Customer 08192,Female,20,Bengaluru,Karnataka,2024-01-01,Regular
CUST08193,Customer 08193,Female,21,Kolkata,West Bengal,2024-08-11,Regular
CUST08194,Customer 08194,Male,24,Delhi,Delhi,2026-01-01,Regular
CUST08195,Customer 08195,Male,30,Bengaluru,Karnataka,2022-12-03,New
CUST08196,Customer 08196,Female,58,Kolkata,West Bengal,2025-08-10,Regular
CUST08197,Customer 08197,Male,20,Hyderabad,Telangana,2023-12-01,Regular
CUST08198,Customer 08198,Other,34,Chennai,Tamil Nadu,2024-07-13,Loyal
CUST08199,Customer 08199,Male,64,Hyderabad,Telangana,2023-11-11,New
CUST08200,Customer 08200,Female,27,Mumbai,Maharashtra,2024-08-24,Regular
CUST08201,Customer 08201,Male,64,Kolkata,West Bengal,2022-09-21,New
CUST08202,Customer 08202,Female,18,Pune,Maharashtra,2022-04-15,Regular
CUST08203,Customer 08203,Female,45,Coimbatore,Tamil Nadu,2022-08-12,New
CUST08204,Customer 08204,Female,27,Hyderabad,Telangana,2025-12-13,Regular
CUST08205,Customer 08205,Other,24,Bengaluru,Karnataka,2024-09-04,Regular
CUST08206,Customer 08206,Male,56,Madurai,Tamil Nadu,2022-04-25,Loyal
CUST08207,Customer 08207,Female,20,Coimbatore,Tamil Nadu,2024-06-09,New
CUST08208,Customer 08208,Male,24,Pune,Maharashtra,2025-06-12,New
CUST08209,Customer 08209,Female,26,Ahmedabad,Gujarat,2025-07-21,Regular
CUST08210,Customer 08210,Male,57,Kolkata,West Bengal,2025-06-07,New
CUST08211,Customer 08211,Female,52,Madurai,Tamil Nadu,2023-12-30,New
CUST08212,Customer 08212,Female,43,Kolkata,West Bengal,2022-02-03,Regular
CUST08213,Customer 08213,Male,22,Mumbai,Maharashtra,2025-11-12,Loyal
CUST08214,Customer 08214,Male,30,Pune,Maharashtra,2026-03-05,Regular
CUST08215,Customer 08215,Male,62,Kolkata,West Bengal,2024-06-13,New
CUST08216,Customer 08216,Female,47,Bengaluru,Karnataka,2023-04-07,Regular
CUST08217,Customer 08217,Male,57,Mumbai,Maharashtra,2023-03-25,Loyal
CUST08218,Customer 08218,Female,56,Delhi,Delhi,2024-04-08,Regular
CUST08219,Customer 08219,Female,27,Ahmedabad,Gujarat,2025-05-22,New
CUST08220,Customer 08220,Female,59,Pune,Maharashtra,2024-12-05,Regular
CUST08221,Customer 08221,Female,40,Chennai,Tamil Nadu,2023-02-09,Regular
CUST08222,Customer 08222,Male,28,Madurai,Tamil Nadu,2022-11-29,New
CUST08223,Customer 08223,Female,29,Hyderabad,Telangana,2022-08-28,Regular
CUST08224,Customer 08224,Female,30,Kolkata,West Bengal,2025-07-01,Regular
CUST08225,Customer 08225,Other,57,Madurai,Tamil Nadu,2022-08-16,Loyal
CUST08226,Customer 08226,Female,63,Madurai,Tamil Nadu,2024-01-03,New
CUST08227,Customer 08227,Female,33,Chennai,Tamil Nadu,2024-06-09,Regular
CUST08228,Customer 08228,Male,26,Chennai,Tamil Nadu,2022-06-15,Regular
CUST08229,Customer 08229,Female,27,Mumbai,Maharashtra,2023-08-08,Regular
CUST08230,Customer 08230,Female,46,Pune,Maharashtra,2024-01-07,Regular
CUST08231,Customer 08231,Female,26,Bengaluru,Karnataka,2026-03-15,Loyal
CUST08232,Customer 08232,Female,50,Ahmedabad,Gujarat,2023-08-21,Regular
CUST08233,Customer 08233,Male,41,Chennai,Tamil Nadu,2023-08-16,Loyal
CUST08234,Customer 08234,Other,52,Chennai,Tamil Nadu,2023-12-28,New
CUST08235,Customer 08235,Other,28,Hyderabad,Telangana,2025-11-14,Loyal
CUST08236,Customer 08236,Male,56,Delhi,Delhi,2025-12-17,Regular
CUST08237,Customer 08237,Female,30,Chennai,Tamil Nadu,2024-07-13,New
CUST08238,Customer 08238,Male,40,Delhi,Delhi,2025-12-05,New
CUST08239,Customer 08239,Female,42,Mumbai,Maharashtra,2023-10-11,New
CUST08240,Customer 08240,Male,33,Bengaluru,Karnataka,2023-03-23,Regular
CUST08241,Customer 08241,Other,65,Madurai,Tamil Nadu,2025-11-27,Regular
CUST08242,Customer 08242,Male,38,Chennai,Tamil Nadu,2022-04-07,VIP
CUST08243,Customer 08243,Female,27,Kolkata,West Bengal,2023-01-14,Loyal
CUST08244,Customer 08244,Male,58,Delhi,Delhi,2023-11-01,Loyal
CUST08245,Customer 08245,Male,57,Hyderabad,Telangana,2025-04-24,Regular
CUST08246,Customer 08246,Female,36,Ahmedabad,Gujarat,2025-06-21,Loyal
CUST08247,Customer 08247,Male,52,Hyderabad,Telangana,2023-09-23,Regular
CUST08248,Customer 08248,Female,45,Chennai,Tamil Nadu,2023-12-09,Regular
CUST08249,Customer 08249,Other,58,Pune,Maharashtra,2023-05-18,Regular
CUST08250,Customer 08250,Female,19,Madurai,Tamil Nadu,2022-10-15,New
CUST08251,Customer 08251,Female,47,Bengaluru,Karnataka,2023-01-04,New
CUST08252,Customer 08252,Male,57,Kolkata,West Bengal,2022-03-06,Regular
CUST08253,Customer 08253,Male,57,Pune,Maharashtra,2022-06-11,New
CUST08254,Customer 08254,Female,22,Hyderabad,Telangana,2023-08-20,Loyal
CUST08255,Customer 08255,Male,55,Delhi,Delhi,2024-07-15,Loyal
CUST08256,Customer 08256,Female,59,Delhi,Delhi,2023-07-25,New
CUST08257,Customer 08257,Male,32,Pune,Maharashtra,2024-08-31,Regular
CUST08258,Customer 08258,Female,53,Delhi,Delhi,2023-10-24,Loyal
CUST08259,Customer 08259,Male,20,Hyderabad,Telangana,2025-12-12,Regular
CUST08260,Customer 08260,Female,41,Pune,Maharashtra,2023-04-26,Loyal
CUST08261,Customer 08261,Male,58,Hyderabad,Telangana,2022-09-26,Loyal
CUST08262,Customer 08262,Male,65,Kolkata,West Bengal,2024-01-06,New
CUST08263,Customer 08263,Female,65,Madurai,Tamil Nadu,2023-07-21,New
CUST08264,Customer 08264,Male,64,Ahmedabad,Gujarat,2025-04-28,VIP
CUST08265,Customer 08265,Female,58,Kolkata,West Bengal,2023-02-10,VIP
CUST08266,Customer 08266,Female,29,Kolkata,West Bengal,2024-02-04,Regular
CUST08267,Customer 08267,Male,25,Delhi,Delhi,2026-02-21,New
CUST08268,Customer 08268,Female,31,Chennai,Tamil Nadu,2025-08-28,Regular
CUST08269,Customer 08269,Male,35,Coimbatore,Tamil Nadu,2024-05-15,Regular
CUST08270,Customer 08270,Female,61,Delhi,Delhi,2025-01-22,VIP
CUST08271,Customer 08271,Female,63,Chennai,Tamil Nadu,2023-01-25,Loyal
CUST08272,Customer 08272,Female,37,Hyderabad,Telangana,2023-07-01,Regular
CUST08273,Customer 08273,Male,40,Coimbatore,Tamil Nadu,2025-12-05,Regular
CUST08274,Customer 08274,Male,22,Delhi,Delhi,2025-05-20,Loyal
CUST08275,Customer 08275,Female,18,Coimbatore,Tamil Nadu,2025-10-24,Regular
CUST08276,Customer 08276,Male,62,Coimbatore,Tamil Nadu,2024-01-12,New
CUST08277,Customer 08277,Male,63,Mumbai,Maharashtra,2025-04-06,Regular
CUST08278,Customer 08278,Female,19,Madurai,Tamil Nadu,2024-11-03,Regular
CUST08279,Customer 08279,Female,33,Mumbai,Maharashtra,2023-08-09,Loyal
CUST08280,Customer 08280,Male,22,Chennai,Tamil Nadu,2026-05-07,Loyal
CUST08281,Customer 08281,Male,39,Bengaluru,Karnataka,2024-05-23,Regular
CUST08282,Customer 08282,Male,18,Pune,Maharashtra,2025-05-15,Regular
CUST08283,Customer 08283,Male,29,Ahmedabad,Gujarat,2022-02-12,Regular
CUST08284,Customer 08284,Male,36,Bengaluru,Karnataka,2024-05-29,Regular
CUST08285,Customer 08285,Male,39,Pune,Maharashtra,2026-01-05,Loyal
CUST08286,Customer 08286,Other,59,Chennai,Tamil Nadu,2026-03-19,Regular
CUST08287,Customer 08287,Female,61,Chennai,Tamil Nadu,2024-06-29,Loyal
CUST08288,Customer 08288,Male,65,Hyderabad,Telangana,2023-08-30,Regular
CUST08289,Customer 08289,Male,34,Ahmedabad,Gujarat,2025-11-19,New
CUST08290,Customer 08290,Female,30,Madurai,Tamil Nadu,2022-08-26,New
CUST08291,Customer 08291,Male,56,Coimbatore,Tamil Nadu,2026-04-04,Regular
CUST08292,Customer 08292,Female,45,Mumbai,Maharashtra,2023-12-20,Regular
CUST08293,Customer 08293,Female,20,Mumbai,Maharashtra,2024-01-12,Regular
CUST08294,Customer 08294,Female,22,Chennai,Tamil Nadu,2023-02-08,New
CUST08295,Customer 08295,Male,53,Mumbai,Maharashtra,2022-08-02,VIP
CUST08296,Customer 08296,Female,32,Chennai,Tamil Nadu,2026-05-11,New
CUST08297,Customer 08297,Female,34,Coimbatore,Tamil Nadu,2024-04-25,Regular
CUST08298,Customer 08298,Female,61,Chennai,Tamil Nadu,2025-10-29,New
CUST08299,Customer 08299,Female,63,Hyderabad,Telangana,2022-05-12,Regular
CUST08300,Customer 08300,Male,46,Madurai,Tamil Nadu,2022-01-09,Regular
CUST08301,Customer 08301,Male,21,Kolkata,West Bengal,2022-06-02,Regular
CUST08302,Customer 08302,Female,49,Delhi,Delhi,2023-03-07,Regular
CUST08303,Customer 08303,Female,60,Madurai,Tamil Nadu,2023-04-28,Regular
CUST08304,Customer 08304,Female,55,Madurai,Tamil Nadu,2022-11-01,Regular
CUST08305,Customer 08305,Female,21,Bengaluru,Karnataka,2022-10-11,Regular
CUST08306,Customer 08306,Male,30,Ahmedabad,Gujarat,2023-04-17,Loyal
CUST08307,Customer 08307,Male,37,Ahmedabad,Gujarat,2024-09-19,Loyal
CUST08308,Customer 08308,Female,64,Pune,Maharashtra,2022-07-09,Loyal
