Order_ID,Customer_ID,Order_Date,Order_Status,Shipping_City,Order_Total,,
ORD027373,CUST06413,07-06-2026,Shipped,Chennai,26817,,
ORD027374,CUST04520,11-11-2025,Delivered,Madurai,9077,,
ORD027375,CUST03599,11-04-2026,Shipped,Pune,49373,,
ORD027376,CUST06367,27-09-2024,Delivered,Pune,19276,,
ORD027377,CUST00426,26-10-2024,Processing,Mumbai,5730,,
ORD027378,CUST00663,11-02-2024,Delivered,Delhi,37149,,
ORD027379,CUST02880,29-11-2025,Delivered,Mumbai,12415,,
ORD027380,CUST02414,19-08-2025,Delivered,Ahmedabad,27017,,
ORD027381,CUST06454,30-05-2025,Delivered,Chennai,49111,,
ORD027382,CUST09736,22-11-2024,Cancelled,Kolkata,5137,,
ORD027383,CUST02145,11-10-2024,Delivered,Delhi,11384,,
ORD027384,CUST07836,25-07-2026,Delivered,Delhi,43057,,
ORD027385,CUST00583,18-09-2024,Processing,Coimbatore,8262,,
ORD027386,CUST05092,23-07-2026,Delivered,Mumbai,20092,,
ORD027387,CUST06314,21-12-2025,Processing,Delhi,23697,,
ORD027388,CUST01183,11-09-2024,Delivered,Coimbatore,22457,,
ORD027389,CUST02061,12-07-2024,Delivered,Kolkata,41582,,
ORD027390,CUST07288,21-03-2024,Delivered,Mumbai,15466,,
ORD027391,CUST08519,27-08-2025,Delivered,Ahmedabad,31429,,
ORD027392,CUST06550,14-02-2025,Shipped,Kolkata,42594,,
ORD027393,CUST04008,21-06-2026,Delivered,Hyderabad,30744,,
ORD027394,CUST07650,18-05-2024,Delivered,Madurai,16325,,
ORD027395,CUST03209,30-12-2025,Cancelled,Ahmedabad,4603,,
ORD027396,CUST04000,25-01-2026,Delivered,Chennai,19181,,
ORD027397,CUST02531,31-05-2026,Delivered,Bengaluru,20549,,
ORD027398,CUST02297,15-05-2025,Shipped,Coimbatore,56825,,
ORD027399,CUST06497,12-04-2024,Delivered,Madurai,8728,,
ORD027400,CUST02314,27-06-2025,Delivered,Pune,11284,,
ORD027401,CUST09956,04-01-2025,Delivered,Delhi,48363,,
ORD027402,CUST04498,04-05-2026,Delivered,Madurai,41907,,
ORD027403,CUST09951,20-02-2024,Delivered,Kolkata,12602,,
ORD027404,CUST08680,25-08-2024,Delivered,Mumbai,45393,,
ORD027405,CUST05377,09-02-2024,Delivered,Mumbai,48506,,
ORD027406,CUST09119,21-06-2026,Delivered,Madurai,94288,,
ORD027407,CUST03994,07-02-2026,Delivered,Madurai,13826,,
ORD027408,CUST08144,09-07-2026,Delivered,Kolkata,39021,,
ORD027409,CUST08742,10-08-2024,Delivered,Mumbai,24137,,
ORD027410,CUST06839,01-06-2025,Delivered,Pune,10393,,
ORD027411,CUST06732,29-08-2025,Delivered,Kolkata,62545,,
ORD027412,CUST07152,15-01-2025,Delivered,Chennai,20082,,
ORD027413,CUST09259,28-09-2024,Processing,Kolkata,14153,,
ORD027414,CUST09148,02-02-2025,Delivered,Delhi,17105,,
ORD027415,CUST02874,09-02-2025,Delivered,Coimbatore,4878,,
ORD027416,CUST09932,25-05-2024,Shipped,Bengaluru,50711,,
ORD027417,CUST03516,09-03-2025,Processing,Coimbatore,1517,,
ORD027418,CUST06028,19-04-2026,Cancelled,Kolkata,20974,,
ORD027419,CUST00559,24-06-2026,Shipped,Chennai,62545,,
ORD027420,CUST08758,16-08-2024,Delivered,Hyderabad,1626,,
ORD027421,CUST08158,12-01-2026,Processing,Ahmedabad,28274,,
ORD027422,CUST01059,14-07-2025,Delivered,Coimbatore,30433,,
ORD027423,CUST07727,29-03-2025,Delivered,Chennai,7415,,
ORD027424,CUST08721,28-12-2024,Shipped,Pune,51706,,
ORD027425,CUST03070,07-09-2024,Delivered,Ahmedabad,44844,,
ORD027426,CUST09548,28-01-2025,Delivered,Hyderabad,1452,,
ORD027427,CUST01501,21-10-2024,Delivered,Ahmedabad,23572,,
ORD027428,CUST07069,23-07-2025,Delivered,Ahmedabad,16359,,
ORD027429,CUST03706,11-12-2025,Processing,Hyderabad,7039,,
ORD027430,CUST07037,12-11-2025,Cancelled,Ahmedabad,5925,,
ORD027431,CUST03842,27-10-2024,Delivered,Pune,30599,,
ORD027432,CUST00688,08-01-2026,Delivered,Hyderabad,1780,,
ORD027433,CUST05267,28-01-2024,Delivered,Mumbai,11572,,
ORD027434,CUST00955,23-08-2025,Delivered,Bengaluru,13668,,
ORD027435,CUST07053,26-08-2025,Delivered,Hyderabad,10307,,
ORD027436,CUST03590,13-03-2024,Delivered,Ahmedabad,43421,,
ORD027437,CUST07720,11-02-2026,Shipped,Ahmedabad,32743,,
ORD027438,CUST04217,08-11-2024,Delivered,Ahmedabad,16318,,
ORD027439,CUST09281,20-03-2024,Delivered,Madurai,3174,,
ORD027440,CUST02356,29-01-2024,Delivered,Madurai,5652,,
ORD027441,CUST00770,16-01-2026,Delivered,Delhi,61334,,
ORD027442,CUST03302,06-11-2024,Shipped,Madurai,19587,,
ORD027443,CUST02089,24-10-2025,Delivered,Madurai,45516,,
ORD027444,CUST03902,26-02-2024,Delivered,Delhi,5983,,
ORD027445,CUST07198,19-10-2025,Delivered,Chennai,11566,,
ORD027446,CUST05208,13-02-2025,Delivered,Chennai,10630,,
ORD027447,CUST02174,09-05-2025,Delivered,Ahmedabad,71756,,
ORD027448,CUST04745,12-05-2024,Delivered,Kolkata,3686,,
ORD027449,CUST00613,22-06-2026,Delivered,Coimbatore,29184,,
ORD027450,CUST02320,26-05-2024,Delivered,Delhi,7607,,
ORD027451,CUST00844,16-08-2024,Delivered,Chennai,2904,,
ORD027452,CUST09036,12-07-2026,Delivered,Hyderabad,12003,,
ORD027453,CUST01949,08-12-2025,Delivered,Pune,24558,,
ORD027454,CUST06835,18-08-2025,Delivered,Delhi,1141,,
ORD027455,CUST08405,15-07-2025,Delivered,Madurai,18713,,
ORD027456,CUST08849,03-05-2026,Delivered,Ahmedabad,40050,,
ORD027457,CUST03745,27-11-2024,Delivered,Chennai,11974,,
ORD027458,CUST09306,24-03-2025,Delivered,Delhi,35909,,
ORD027459,CUST00914,14-02-2026,Cancelled,Ahmedabad,3485,,
ORD027460,CUST07522,19-03-2025,Shipped,Kolkata,25979,,
ORD027461,CUST01638,17-03-2025,Processing,Bengaluru,20343,,
ORD027462,CUST01625,14-02-2025,Delivered,Ahmedabad,36894,,
ORD027463,CUST07092,31-07-2024,Delivered,Ahmedabad,25922,,
ORD027464,CUST00226,18-04-2024,Delivered,Hyderabad,19460,,
ORD027465,CUST04146,16-05-2025,Shipped,Bengaluru,20194,,
ORD027466,CUST04656,28-06-2025,Delivered,Delhi,9998,,
ORD027467,CUST02127,11-04-2024,Shipped,Delhi,33858,,
ORD027468,CUST07874,25-04-2025,Delivered,Madurai,32249,,
ORD027469,CUST05975,16-11-2025,Delivered,Hyderabad,23368,,
ORD027470,CUST01581,24-02-2025,Shipped,Ahmedabad,18201,,
ORD027471,CUST09030,18-01-2026,Delivered,Hyderabad,26344,,
ORD027472,CUST09063,07-06-2026,Processing,Bengaluru,46840,,
ORD027473,CUST03874,28-03-2025,Delivered,Mumbai,15823,,
ORD027474,CUST08101,30-09-2025,Cancelled,Kolkata,39019,,
ORD027475,CUST01979,29-06-2026,Processing,Hyderabad,41359,,
ORD027476,CUST06591,03-01-2026,Delivered,Ahmedabad,21087,,
ORD027477,CUST09815,07-12-2025,Delivered,Bengaluru,6798,,
ORD027478,CUST05762,15-02-2025,Delivered,Pune,13723,,
ORD027479,CUST06950,03-12-2025,Delivered,Pune,6246,,
ORD027480,CUST04953,03-04-2024,Processing,Mumbai,62160,,
ORD027481,CUST05100,28-04-2025,Delivered,Hyderabad,17214,,
ORD027482,CUST03912,09-02-2026,Delivered,Bengaluru,13875,,
ORD027483,CUST00541,30-03-2026,Delivered,Hyderabad,6415,,
ORD027484,CUST05189,13-02-2024,Delivered,Bengaluru,5106,,
ORD027485,CUST04876,11-11-2024,Delivered,Bengaluru,1143,,
ORD027486,CUST07504,27-02-2024,Delivered,Chennai,52089,,
ORD027487,CUST00341,29-08-2025,Shipped,Delhi,8653,,
ORD027488,CUST01701,21-05-2024,Delivered,Coimbatore,13412,,
ORD027489,CUST01722,24-01-2025,Shipped,Mumbai,25584,,
ORD027490,CUST01394,25-02-2026,Shipped,Hyderabad,50938,,
ORD027491,CUST09749,21-03-2025,Delivered,Bengaluru,11321,,
ORD027492,CUST05596,05-01-2024,Delivered,Kolkata,30907,,
ORD027493,CUST07394,28-01-2026,Delivered,Delhi,27514,,
ORD027494,CUST06536,08-03-2025,Delivered,Mumbai,12902,,
ORD027495,CUST02414,10-03-2025,Cancelled,Pune,38124,,
ORD027496,CUST01375,02-05-2024,Processing,Chennai,24855,,
ORD027497,CUST03907,04-03-2026,Processing,Mumbai,3075,,
ORD027498,CUST05307,17-09-2025,Delivered,Bengaluru,5079,,
ORD027499,CUST04015,09-08-2026,Processing,Hyderabad,25291,,
ORD027500,CUST04437,28-01-2026,Delivered,Chennai,25315,,
ORD027501,CUST07968,25-05-2026,Shipped,Hyderabad,28302,,
ORD027502,CUST02746,18-01-2024,Delivered,Mumbai,692,,
ORD027503,CUST08817,29-04-2025,Delivered,Pune,23350,,
ORD027504,CUST01549,15-11-2025,Shipped,Delhi,34058,,
ORD027505,CUST03586,25-05-2025,Delivered,Kolkata,658,,
ORD027506,CUST00241,09-01-2026,Delivered,Coimbatore,176,,
ORD027507,CUST07616,10-08-2024,Shipped,Delhi,21613,,
ORD027508,CUST01601,22-12-2025,Delivered,Mumbai,33877,,
ORD027509,CUST04711,31-08-2024,Processing,Madurai,22780,,
ORD027510,CUST06773,09-01-2024,Delivered,Ahmedabad,15548,,
ORD027511,CUST06287,11-12-2024,Delivered,Kolkata,20364,,
ORD027512,CUST01204,16-06-2026,Delivered,Ahmedabad,57737,,
ORD027513,CUST03399,01-05-2024,Delivered,Ahmedabad,8362,,
ORD027514,CUST08292,24-04-2025,Delivered,Pune,49486,,
ORD027515,CUST01195,24-10-2024,Delivered,Mumbai,17577,,
ORD027516,CUST05900,30-12-2024,Delivered,Mumbai,54214,,
ORD027517,CUST07373,21-11-2024,Delivered,Coimbatore,14504,,
ORD027518,CUST01158,01-05-2026,Delivered,Kolkata,31876,,
ORD027519,CUST07998,19-04-2026,Delivered,Coimbatore,21807,,
ORD027520,CUST04525,18-04-2024,Delivered,Kolkata,7422,,
ORD027521,CUST08431,15-04-2026,Delivered,Bengaluru,17411,,
ORD027522,CUST04854,06-05-2026,Delivered,Delhi,14615,,
ORD027523,CUST03462,26-06-2025,Delivered,Kolkata,30680,,
ORD027524,CUST01867,01-05-2024,Shipped,Kolkata,11152,,
ORD027525,CUST01499,01-10-2024,Delivered,Delhi,625,,
ORD027526,CUST04973,11-03-2024,Processing,Kolkata,1369,,
ORD027527,CUST07875,23-06-2024,Delivered,Pune,37942,,
ORD027528,CUST02006,19-10-2024,Cancelled,Coimbatore,2974,,
ORD027529,CUST04256,11-05-2026,Delivered,Ahmedabad,3254,,
ORD027530,CUST01305,19-04-2025,Delivered,Kolkata,26763,,
ORD027531,CUST05970,21-12-2025,Shipped,Mumbai,29537,,
ORD027532,CUST04179,05-01-2026,Delivered,Bengaluru,34524,,
ORD027533,CUST03952,19-01-2024,Delivered,Coimbatore,1700,,
ORD027534,CUST05667,29-12-2025,Delivered,Hyderabad,30823,,
ORD027535,CUST01710,02-04-2024,Delivered,Hyderabad,33295,,
ORD027536,CUST01984,12-02-2025,Delivered,Chennai,23996,,
ORD027537,CUST09229,22-02-2024,Delivered,Pune,5957,,
ORD027538,CUST06773,29-04-2025,Delivered,Bengaluru,48570,,
ORD027539,CUST02499,09-08-2025,Delivered,Pune,117,,
ORD027540,CUST06360,05-10-2025,Delivered,Kolkata,32944,,
ORD027541,CUST08382,11-07-2025,Delivered,Madurai,31933,,
ORD027542,CUST07927,18-02-2025,Delivered,Ahmedabad,14389,,
ORD027543,CUST01377,01-07-2025,Delivered,Mumbai,25592,,
ORD027544,CUST07165,11-05-2024,Delivered,Bengaluru,7703,,
ORD027545,CUST02918,03-10-2025,Shipped,Chennai,8982,,
ORD027546,CUST07163,09-11-2025,Delivered,Bengaluru,29502,,
ORD027547,CUST01642,30-08-2024,Delivered,Mumbai,18231,,
ORD027548,CUST08398,06-01-2026,Delivered,Kolkata,12766,,
ORD027549,CUST07472,22-03-2026,Delivered,Ahmedabad,14756,,
ORD027550,CUST02552,31-03-2024,Delivered,Madurai,24898,,
ORD027551,CUST04893,11-12-2024,Processing,Chennai,30617,,
ORD027552,CUST04634,03-07-2026,Delivered,Kolkata,14004,,
ORD027553,CUST02838,07-06-2026,Delivered,Chennai,11698,,
ORD027554,CUST05764,29-12-2024,Delivered,Delhi,17178,,
ORD027555,CUST02745,19-03-2026,Shipped,Pune,3052,,
ORD027556,CUST03141,01-05-2024,Delivered,Kolkata,3872,,
ORD027557,CUST02076,24-12-2024,Delivered,Kolkata,37986,,
ORD027558,CUST01521,14-05-2026,Delivered,Chennai,6194,,
ORD027559,CUST05214,16-03-2026,Delivered,Chennai,3813,,
ORD027560,CUST04425,27-08-2026,Cancelled,Mumbai,17318,,
ORD027561,CUST00895,05-12-2025,Delivered,Kolkata,22502,,
ORD027562,CUST01712,23-04-2024,Shipped,Hyderabad,3540,,
ORD027563,CUST07058,22-02-2025,Delivered,Kolkata,5493,,
ORD027564,CUST05597,06-06-2025,Delivered,Bengaluru,43819,,
ORD027565,CUST05241,05-07-2024,Delivered,Pune,37112,,
ORD027566,CUST03274,18-03-2024,Delivered,Coimbatore,24895,,
ORD027567,CUST01707,04-08-2025,Delivered,Hyderabad,61808,,
ORD027568,CUST06512,21-03-2026,Processing,Chennai,16758,,
ORD027569,CUST09606,01-05-2025,Delivered,Coimbatore,9063,,
ORD027570,CUST05845,07-09-2025,Delivered,Bengaluru,28957,,
ORD027571,CUST07331,06-05-2026,Delivered,Mumbai,1799,,
ORD027572,CUST06019,27-12-2025,Cancelled,Coimbatore,6205,,
ORD027573,CUST00597,21-09-2025,Delivered,Ahmedabad,23175,,
ORD027574,CUST03796,05-01-2024,Delivered,Bengaluru,29022,,
ORD027575,CUST02731,27-10-2025,Delivered,Hyderabad,16642,,
ORD027576,CUST05410,22-12-2025,Delivered,Coimbatore,21700,,
ORD027577,CUST03176,10-03-2026,Delivered,Bengaluru,11593,,
ORD027578,CUST04479,29-10-2024,Processing,Hyderabad,30427,,
ORD027579,CUST04917,09-08-2026,Delivered,Madurai,28865,,
ORD027580,CUST06533,30-03-2024,Processing,Ahmedabad,23762,,
ORD027581,CUST09152,15-07-2025,Delivered,Madurai,20703,,
ORD027582,CUST08721,20-12-2024,Delivered,Madurai,6422,,
ORD027583,CUST07556,20-07-2024,Delivered,Ahmedabad,3205,,
ORD027584,CUST00008,11-08-2026,Delivered,Pune,17699,,
ORD027585,CUST07023,29-10-2025,Processing,Mumbai,38343,,
ORD027586,CUST05142,04-04-2024,Delivered,Bengaluru,4591,,
ORD027587,CUST00795,13-08-2025,Delivered,Madurai,2138,,
ORD027588,CUST07814,25-11-2025,Delivered,Hyderabad,27327,,
ORD027589,CUST06303,05-04-2026,Delivered,Mumbai,55366,,
ORD027590,CUST04667,16-06-2024,Cancelled,Kolkata,10308,,
ORD027591,CUST01796,28-11-2025,Delivered,Delhi,53861,,
ORD027592,CUST05854,19-04-2026,Delivered,Coimbatore,20697,,
ORD027593,CUST01195,05-03-2025,Delivered,Hyderabad,16658,,
ORD027594,CUST05493,21-04-2026,Processing,Madurai,63134,,
ORD027595,CUST03425,15-11-2025,Delivered,Mumbai,33773,,
ORD027596,CUST09055,11-10-2025,Delivered,Mumbai,5104,,
ORD027597,CUST06136,23-12-2024,Delivered,Hyderabad,23704,,
ORD027598,CUST02298,22-12-2025,Delivered,Madurai,14432,,
ORD027599,CUST00575,26-03-2026,Delivered,Pune,19016,,
ORD027600,CUST06905,01-01-2026,Cancelled,Mumbai,100938,,
ORD027601,CUST07218,02-12-2025,Delivered,Delhi,45707,,
ORD027602,CUST05486,06-03-2026,Delivered,Delhi,23502,,
ORD027603,CUST09963,23-04-2024,Shipped,Madurai,2104,,
ORD027604,CUST04400,15-06-2025,Delivered,Coimbatore,14701,,
ORD027605,CUST04510,22-08-2025,Shipped,Kolkata,10630,,
ORD027606,CUST03860,19-05-2025,Shipped,Mumbai,15529,,
ORD027607,CUST05646,21-11-2024,Processing,Chennai,11718,,
ORD027608,CUST04409,23-10-2024,Delivered,Ahmedabad,21587,,
ORD027609,CUST06440,02-01-2025,Delivered,Delhi,8651,,
ORD027610,CUST05215,13-05-2026,Delivered,Mumbai,19305,,
ORD027611,CUST05349,12-02-2026,Delivered,Coimbatore,10032,,
ORD027612,CUST09111,29-01-2025,Shipped,Hyderabad,22381,,
ORD027613,CUST05114,30-01-2024,Delivered,Bengaluru,2759,,
ORD027614,CUST06366,21-01-2025,Delivered,Coimbatore,3062,,
ORD027615,CUST03312,25-08-2026,Cancelled,Pune,3638,,
ORD027616,CUST04296,17-07-2026,Delivered,Mumbai,24855,,
ORD027617,CUST04076,23-02-2024,Processing,Mumbai,42613,,
ORD027618,CUST02591,17-11-2025,Delivered,Coimbatore,29400,,
ORD027619,CUST05392,31-01-2026,Cancelled,Mumbai,49239,,
ORD027620,CUST04967,10-01-2024,Delivered,Madurai,46001,,
ORD027621,CUST04629,25-02-2026,Shipped,Kolkata,21579,,
ORD027622,CUST00328,21-09-2024,Delivered,Mumbai,67320,,
ORD027623,CUST08742,14-05-2024,Delivered,Ahmedabad,5259,,
ORD027624,CUST04422,26-07-2025,Cancelled,Kolkata,6631,,
ORD027625,CUST08823,09-06-2025,Delivered,Kolkata,30309,,
ORD027626,CUST05790,14-09-2024,Shipped,Madurai,34686,,
ORD027627,CUST06404,09-02-2025,Delivered,Pune,6194,,
ORD027628,CUST05497,19-03-2025,Delivered,Hyderabad,27634,,
ORD027629,CUST01817,27-10-2024,Delivered,Hyderabad,19828,,
ORD027630,CUST06041,26-02-2026,Delivered,Delhi,31899,,
ORD027631,CUST09619,26-01-2024,Delivered,Pune,19043,,
ORD027632,CUST07966,18-03-2025,Delivered,Delhi,22754,,
ORD027633,CUST03243,21-08-2026,Delivered,Madurai,26448,,
ORD027634,CUST07695,08-02-2024,Delivered,Chennai,9571,,
ORD027635,CUST05917,02-09-2024,Delivered,Ahmedabad,14887,,
ORD027636,CUST04579,24-10-2025,Shipped,Chennai,17239,,
ORD027637,CUST07975,26-07-2024,Processing,Hyderabad,50249,,
ORD027638,CUST05630,26-10-2025,Delivered,Pune,39485,,
ORD027639,CUST04414,19-09-2025,Processing,Ahmedabad,37294,,
ORD027640,CUST09920,19-07-2024,Delivered,Mumbai,20550,,
ORD027641,CUST00101,29-06-2024,Delivered,Kolkata,771,,
ORD027642,CUST04394,15-01-2025,Delivered,Madurai,2005,,
ORD027643,CUST06992,25-06-2026,Delivered,Pune,40147,,
ORD027644,CUST08993,03-03-2026,Delivered,Kolkata,36545,,
ORD027645,CUST03466,15-07-2026,Delivered,Bengaluru,17099,,
ORD027646,CUST07316,22-06-2024,Cancelled,Delhi,53604,,
ORD027647,CUST00063,28-10-2025,Delivered,Madurai,36233,,
ORD027648,CUST07812,17-05-2026,Delivered,Hyderabad,1486,,
ORD027649,CUST09684,14-11-2024,Delivered,Pune,37279,,
ORD027650,CUST04239,24-04-2024,Delivered,Chennai,30115,,
ORD027651,CUST05862,29-10-2024,Delivered,Kolkata,16476,,
ORD027652,CUST09487,21-05-2024,Shipped,Kolkata,3872,,
ORD027653,CUST09135,01-03-2026,Delivered,Madurai,18868,,
ORD027654,CUST07636,11-06-2025,Cancelled,Mumbai,7258,,
ORD027655,CUST01278,27-05-2024,Delivered,Coimbatore,11733,,
ORD027656,CUST07697,15-05-2025,Delivered,Coimbatore,8209,,
ORD027657,CUST05900,21-01-2025,Cancelled,Delhi,64184,,
ORD027658,CUST07691,12-02-2026,Processing,Ahmedabad,17281,,
ORD027659,CUST03738,29-01-2024,Delivered,Mumbai,13387,,
ORD027660,CUST01453,16-09-2024,Delivered,Ahmedabad,44551,,
ORD027661,CUST05073,18-08-2026,Delivered,Madurai,18926,,
ORD027662,CUST00438,23-04-2024,Delivered,Pune,4440,,
ORD027663,CUST08041,08-01-2024,Delivered,Pune,13338,,
ORD027664,CUST03067,30-10-2024,Delivered,Madurai,13000,,
ORD027665,CUST05697,11-09-2024,Delivered,Delhi,9349,,
ORD027666,CUST09202,24-03-2024,Delivered,Delhi,36236,,
ORD027667,CUST06682,16-01-2024,Delivered,Hyderabad,42918,,
ORD027668,CUST03779,29-10-2024,Cancelled,Bengaluru,10931,,
ORD027669,CUST01269,09-03-2026,Delivered,Mumbai,50212,,
ORD027670,CUST04155,05-04-2024,Delivered,Pune,22568,,
ORD027671,CUST01658,01-05-2024,Delivered,Hyderabad,1849,,
ORD027672,CUST04395,13-08-2024,Delivered,Kolkata,24351,,
ORD027673,CUST01144,29-01-2024,Delivered,Madurai,52589,,
ORD027674,CUST06575,10-08-2025,Delivered,Coimbatore,36906,,
ORD027675,CUST00924,19-11-2024,Delivered,Kolkata,7947,,
ORD027676,CUST04318,28-04-2024,Cancelled,Delhi,12634,,
ORD027677,CUST08611,19-06-2024,Delivered,Pune,29348,,
ORD027678,CUST02439,03-02-2024,Delivered,Chennai,33080,,
ORD027679,CUST05217,12-02-2026,Processing,Madurai,22221,,
ORD027680,CUST03056,31-10-2024,Processing,Madurai,30414,,
ORD027681,CUST03611,06-07-2024,Delivered,Hyderabad,30887,,
ORD027682,CUST08285,20-02-2024,Delivered,Pune,17309,,
ORD027683,CUST01119,04-06-2025,Delivered,Coimbatore,58918,,
ORD027684,CUST06319,12-05-2024,Delivered,Kolkata,7676,,
ORD027685,CUST04741,31-12-2024,Delivered,Mumbai,11664,,
ORD027686,CUST07394,10-07-2024,Cancelled,Pune,6545,,
ORD027687,CUST05466,11-06-2025,Processing,Mumbai,12310,,
ORD027688,CUST02678,05-07-2024,Delivered,Coimbatore,19272,,
ORD027689,CUST05355,02-07-2024,Delivered,Kolkata,28947,,
ORD027690,CUST05189,11-07-2024,Delivered,Bengaluru,49590,,
ORD027691,CUST02145,24-03-2024,Shipped,Ahmedabad,11514,,
ORD027692,CUST01343,14-06-2026,Processing,Delhi,21663,,
ORD027693,CUST03586,19-07-2026,Delivered,Hyderabad,29080,,
ORD027694,CUST04439,28-01-2025,Delivered,Pune,4718,,
ORD027695,CUST05299,17-11-2025,Delivered,Hyderabad,41537,,
ORD027696,CUST08171,17-05-2025,Delivered,Ahmedabad,19339,,
ORD027697,CUST07005,26-08-2025,Shipped,Delhi,8797,,
ORD027698,CUST08586,13-03-2026,Delivered,Mumbai,23192,,
ORD027699,CUST05729,02-03-2024,Processing,Bengaluru,12720,,
ORD027700,CUST03872,02-02-2024,Delivered,Ahmedabad,9658,,
ORD027701,CUST02282,07-05-2025,Delivered,Chennai,6284,,
ORD027702,CUST04133,22-05-2024,Processing,Coimbatore,23784,,
ORD027703,CUST02577,06-12-2024,Processing,Delhi,16369,,
ORD027704,CUST08558,27-12-2024,Delivered,Madurai,21734,,
ORD027705,CUST06692,19-07-2026,Processing,Chennai,20273,,
ORD027706,CUST04251,02-05-2024,Processing,Hyderabad,11605,,
ORD027707,CUST00048,12-05-2025,Delivered,Bengaluru,18745,,
ORD027708,CUST06566,24-04-2024,Processing,Bengaluru,2782,,
ORD027709,CUST07998,03-06-2026,Delivered,Ahmedabad,35422,,
ORD027710,CUST09102,22-12-2024,Delivered,Pune,20766,,
ORD027711,CUST01476,28-01-2025,Delivered,Madurai,7933,,
ORD027712,CUST01650,18-05-2025,Processing,Hyderabad,7039,,
ORD027713,CUST01410,14-08-2025,Delivered,Coimbatore,38823,,
ORD027714,CUST03161,04-07-2026,Delivered,Coimbatore,70502,,
ORD027715,CUST08614,23-01-2026,Delivered,Hyderabad,1319,,
ORD027716,CUST05651,15-05-2024,Delivered,Chennai,29230,,
ORD027717,CUST05791,30-12-2024,Delivered,Kolkata,38605,,
ORD027718,CUST06825,29-08-2025,Delivered,Kolkata,16463,,
ORD027719,CUST05015,20-09-2024,Delivered,Bengaluru,69760,,
ORD027720,CUST00287,20-05-2024,Delivered,Kolkata,27377,,
ORD027721,CUST01975,28-03-2024,Processing,Madurai,16691,,
ORD027722,CUST01909,04-04-2025,Processing,Hyderabad,28678,,
ORD027723,CUST01702,24-08-2024,Delivered,Pune,27831,,
ORD027724,CUST05472,24-05-2025,Shipped,Delhi,74483,,
ORD027725,CUST03584,24-07-2025,Delivered,Bengaluru,25191,,
ORD027726,CUST05015,28-04-2026,Delivered,Kolkata,18106,,
ORD027727,CUST03318,23-06-2024,Delivered,Pune,5529,,
ORD027728,CUST04439,25-07-2025,Processing,Hyderabad,18376,,
ORD027729,CUST07265,17-06-2024,Cancelled,Delhi,6626,,
ORD027730,CUST09599,21-02-2024,Delivered,Ahmedabad,73787,,
ORD027731,CUST08702,15-08-2024,Delivered,Pune,31297,,
ORD027732,CUST09114,04-09-2024,Delivered,Delhi,16927,,
ORD027733,CUST07976,27-11-2024,Delivered,Coimbatore,34570,,
ORD027734,CUST05379,06-06-2026,Delivered,Hyderabad,1731,,
ORD027735,CUST03073,13-03-2025,Delivered,Coimbatore,33401,,
ORD027736,CUST01997,05-02-2024,Delivered,Pune,39404,,
ORD027737,CUST09650,28-11-2024,Delivered,Pune,16835,,
ORD027738,CUST08907,08-04-2024,Shipped,Mumbai,23433,,
ORD027739,CUST01118,09-03-2024,Delivered,Madurai,65039,,
ORD027740,CUST00472,20-05-2024,Delivered,Hyderabad,29323,,
ORD027741,CUST09568,08-05-2025,Delivered,Kolkata,10830,,
ORD027742,CUST02262,12-12-2025,Processing,Coimbatore,45527,,
ORD027743,CUST03269,23-09-2024,Shipped,Kolkata,25480,,
ORD027744,CUST01686,08-01-2024,Processing,Delhi,17272,,
ORD027745,CUST00881,18-02-2025,Delivered,Madurai,3261,,
ORD027746,CUST04019,27-07-2025,Cancelled,Mumbai,26870,,
ORD027747,CUST06311,19-05-2024,Delivered,Mumbai,2105,,
ORD027748,CUST05526,25-06-2026,Processing,Ahmedabad,40438,,
ORD027749,CUST04658,04-02-2025,Delivered,Pune,23990,,
